Date,BLS,Alt,Aquifer
5/8/1972,,126.2,Pliocene
5/9/1972,,130.8,Pliocene
5/10/1972,,126.5,Pliocene
5/11/1972,,125.6,Pliocene
5/12/1972,,123.5,Pliocene
5/13/1972,,121,Pliocene
5/14/1972,,120.9,Pliocene
5/15/1972,,119.4,Pliocene
5/16/1972,,126.9,Pliocene
5/17/1972,,120.2,Pliocene
5/18/1972,,120.5,Pliocene
5/19/1972,,122,Pliocene
5/20/1972,,121.9,Pliocene
5/21/1972,,122.1,Pliocene
5/22/1972,,125,Pliocene
5/23/1972,,125,Pliocene
5/24/1972,,124.9,Pliocene
5/25/1972,,122.6,Pliocene
5/26/1972,,122.4,Pliocene
5/27/1972,,124.1,Pliocene
5/28/1972,,121,Pliocene
5/29/1972,,121,Pliocene
5/30/1972,,121.3,Pliocene
5/31/1972,,115.2,Pliocene
6/1/1972,,116.8,Pliocene
6/2/1972,,112.8,Pliocene
6/3/1972,,114.6,Pliocene
6/4/1972,,117.8,Pliocene
6/5/1972,,120.1,Pliocene
6/6/1972,,116.2,Pliocene
6/7/1972,,117.2,Pliocene
6/8/1972,,117.1,Pliocene
6/9/1972,,117.1,Pliocene
6/10/1972,,116.5,Pliocene
6/11/1972,,119.7,Pliocene
6/12/1972,,121.6,Pliocene
6/13/1972,,117.8,Pliocene
6/14/1972,,115,Pliocene
