datetime,Mean CH - layer 3 (Lower Aquifer)
12/1/2008,107.1231142
1/1/2009,107.0455093
2/1/2009,106.9716957
3/1/2009,106.8930732
4/1/2009,106.8282989
5/1/2009,106.7564716
6/1/2009,106.6839013
7/1/2009,106.610805
8/1/2009,106.5312093
9/1/2009,106.4486579
10/1/2009,106.3495951
11/1/2009,106.2626173
12/1/2009,106.1946327
1/1/2010,106.1163439
2/1/2010,106.0380306
3/1/2010,105.9607427
4/1/2010,105.8499843
5/1/2010,105.7514409
6/1/2010,105.6575855
7/1/2010,105.5659946
8/1/2010,105.4583418
9/1/2010,105.3619755
10/1/2010,105.25604
11/1/2010,105.1911256
12/1/2010,105.0950117
1/1/2011,104.9792026
2/1/2011,104.8746929
3/1/2011,104.7916464
4/1/2011,104.6652905
5/1/2011,104.5644799
6/1/2011,104.4750376
7/1/2011,104.3601878
8/1/2011,104.227273
9/1/2011,104.1034448
10/1/2011,103.9870985
11/1/2011,103.9033907
12/1/2011,103.8046639
1/1/2012,103.7419528
2/1/2012,103.7118846
3/1/2012,103.6904261
4/1/2012,103.7007723
5/1/2012,103.6591511
6/1/2012,103.6247353
7/1/2012,103.5476946
8/1/2012,103.4316975
9/1/2012,103.3295293
10/1/2012,103.2564045
11/1/2012,103.1298886
12/1/2012,102.9255666
1/1/2013,102.7677173
2/1/2013,102.6259566
3/1/2013,102.4604058
4/1/2013,102.3050582
5/1/2013,102.111212
6/1/2013,101.9352908
7/1/2013,101.7949541
8/1/2013,101.6049189
9/1/2013,101.45073
10/1/2013,101.2685935
11/1/2013,101.1041509
12/1/2013,100.9278999
1/1/2014,100.7619257
2/1/2014,100.5999583
3/1/2014,100.4445156
4/1/2014,100.2888966
5/1/2014,100.1436791
6/1/2014,99.99751584
7/1/2014,99.81877603
8/1/2014,99.6735728
9/1/2014,99.52593264
10/1/2014,99.3433496
11/1/2014,99.13196239
12/1/2014,98.88650741
1/1/2015,98.71872742
2/1/2015,98.56532461
3/1/2015,98.37937659
4/1/2015,98.20597143
5/1/2015,98.03464695
6/1/2015,97.86915274
7/1/2015,97.69680299
8/1/2015,97.40638392
9/1/2015,96.88525178
10/1/2015,96.16665727
11/1/2015,95.34854638
12/1/2015,94.53693041
1/1/2016,94.21564946
2/1/2016,94.00913702
3/1/2016,93.78820855
4/1/2016,93.55948668
5/1/2016,93.33468232
6/1/2016,93.12561986
7/1/2016,92.89823355
8/1/2016,92.69998504
9/1/2016,92.13843552
10/1/2016,91.37999574
11/1/2016,90.54852674
12/1/2016,89.69999871
1/1/2017,89.37359431
2/1/2017,89.09195839
3/1/2017,88.8480442
4/1/2017,88.62053868
5/1/2017,88.51453085
6/1/2017,88.38824861
7/1/2017,88.25860424
8/1/2017,88.08445724
9/1/2017,87.93931091
10/1/2017,87.75975184
11/1/2017,87.56568059
12/1/2017,87.37094315
1/1/2018,87.16775175
2/1/2018,86.95343882
3/1/2018,86.79820974
4/1/2018,86.65848846
5/1/2018,86.57117452
6/1/2018,86.44542066
7/1/2018,86.30312046
8/1/2018,86.145943
9/1/2018,85.9790114
10/1/2018,85.79516421
11/1/2018,85.54660464
12/1/2018,85.12688115
1/1/2019,84.76329591
2/1/2019,84.56318138
3/1/2019,84.35798394
4/1/2019,84.1173517
5/1/2019,83.88426279
6/1/2019,83.6288215
7/1/2019,83.41084247
8/1/2019,83.19749067
9/1/2019,82.99463494
10/1/2019,82.81037777
